epoch,open,high,low,close,volume
1621738800000,1.013015,1.013015,1.013001,1.013001,313.2765
1621742400000,1.013001,1.013001,1.013001,1.013001,582.7815
1621746000000,1.013001,1.013001,1.013001,1.013001,1621.3799
1621749600000,1.013568,1.013945,1.013,1.013945,1476.364
1621753200000,1.013945,1.015309,1.011509,1.011509,2269.8574979
1621756800000,1.011511,1.011511,1.003061,1.006875,22806.1242
1621760400000,1.006875,1.011224,1.002671,1.00268,1716.8603
1621764000000,1.006874,1.011223,1.006874,1.006877,1084.7271
1621767600000,1.006877,1.012469,1.006876,1.007729,806.887
1621771200000,1.007729,1.015311,1.0014,1.015309,7031.4145
1621774800000,1.011673,1.0125,1.001,1.003199,4324.9961
1621778400000,1.001538,1.003302,0.9955,1.002348,5262.63
1621782000000,0.998461,1.006,0.998438,1.001251,1758.75617707
1621785600000,1.003606,1.005999,1.0001,1.000101,7641.08283647
1621789200000,1.000101,1.006875,0.99804,0.998041,10357.4974
1621792800000,0.998041,1.00306,0.99314,1.00306,10662.9070132
1621796400000,1.001538,1.005833,1.0005,1.005832,353.6381
1621800000000,1.005832,1.008,0.997,1.000063,4890.93172108
1621803600000,1.0005,1.00125,0.997,0.997,870.1762696
1621807200000,1.001248,1.003061,0.997,0.997001,1850.05337882
1621810800000,1.001036,1.002961,0.998437,0.998471,946.2169
1621814400000,1.00286,1.003158,0.99847,1.002262,1184.9653
1621818000000,0.99898,1.00125,0.997,0.997,242.3306
1621821600000,0.997002,1.001249,0.995924,0.997001,532.14497073
1621825200000,1.001249,1.00305,0.995548,0.995627,5613.145
1621828800000,1.000498,1.000498,0.995625,1.000497,396.7645
1621832400000,1.000496,1.003049,0.997,0.998437,611.9177
1621836000000,0.998437,1.00305,0.998437,1.00305,607.2961
1621839600000,1.00305,1.00305,0.993141,1.00305,17287.05217321
1621843200000,0.9986,1.003049,0.998437,1.00125,342.6152
1621846800000,0.997406,1.001246,0.997,0.997,114.9653
1621850400000,0.997,1.001099,0.995701,1.001099,1124.8115
1621854000000,1.001099,1.00305,0.995901,0.995901,2342.8358
1621857600000,0.998437,1.00305,0.998437,1.002846,10325.1525383
1621861200000,0.998601,1.002399,0.995626,1.0,6301.4866
1621864800000,1.0005,1.00305,1.000002,1.002599,7293.1536
1621868400000,1.002599,1.00305,1.0,1.0013,3384.6383
1621872000000,1.0015,1.003049,1.0,1.0003,4191.2877532
1621875600000,1.0024,1.0029,1.000201,1.0024,259.42610119
1621879200000,1.0029,1.00305,1.0001,1.0024,4512.39259019
1621882800000,1.000338,1.003061,0.998101,1.002499,8687.3284366
1621886400000,1.002961,1.003158,0.996001,0.998461,960.04452987
1621890000000,0.998463,1.003061,0.995626,0.996102,1575.01265449
1621893600000,0.996011,0.996011,0.995703,0.996002,839.5062
1621897200000,1.000398,1.000399,1.000398,1.000399,6.1669
1621900800000,1.000398,1.0059,0.995626,1.002101,3607.286
1621904400000,1.001701,1.001701,0.998437,1.001537,448.8703
1621908000000,0.998438,0.998438,0.995811,0.995814,968.9705
1621911600000,0.995831,1.000499,0.99581,1.000499,791.3279
1621915200000,1.000498,1.001538,0.995628,1.001538,459.814
1621918800000,0.9986,1.0005,0.997,1.0005,243.6248
1621922400000,0.997003,1.003099,0.997002,1.003099,432.9366
1621926000000,1.003099,1.003099,1.003099,1.003099,0.0
1621929600000,1.000551,1.000551,0.995512,0.995512,584.59932463
1621933200000,0.995651,0.9983,0.995412,0.9955,366.9990235
1621936800000,0.995412,0.995412,0.993605,0.995263,2023.486
1621940400000,0.99535,0.998057,0.9938,0.993802,595.98724649
1621944000000,0.998075,0.9983,0.993802,0.9983,260.25262221
1621947600000,0.994801,1.0011,0.994801,1.0005,492.62279891
1621951200000,0.998199,1.0011,0.996148,0.996148,450.92075265
1621954800000,0.996149,1.002021,0.9937,1.0013,1870.46483511
1621958400000,1.0002,1.0002,0.998325,0.998437,382.7283
1621962000000,0.997,0.998437,0.997,0.998437,25.4811
1621965600000,0.998437,1.0006,0.998437,0.999023,71.051
1621969200000,0.999022,1.0004,0.999022,0.999022,670.5157
1621972800000,0.998024,1.00305,0.998023,1.00305,1909.9145
1621976400000,1.00305,1.00305,1.003049,1.00305,310.2253
1621980000000,1.003039,1.003049,1.003039,1.003049,903.6266
1621983600000,1.003041,1.003041,0.998465,0.998802,201.634
1621987200000,1.002799,1.003049,1.002799,1.003049,2182.8946
1621990800000,1.003049,1.003049,1.003049,1.003049,542.7127
1621994400000,1.003049,1.003049,1.002799,1.002799,4247.1314
1621998000000,1.003049,1.003049,1.003049,1.003049,20.1003
1622001600000,1.002811,1.002811,1.002799,1.002799,21.2029
1622005200000,1.002799,1.003049,1.002799,1.003049,1358.1997
1622008800000,1.003049,1.00305,1.002799,1.00305,7614.5378
1622012400000,1.00305,1.00305,1.00305,1.00305,0.0
1622016000000,1.0028,1.00305,1.002799,1.002799,1971.77199677
1622019600000,1.00305,1.00305,1.00305,1.00305,1.5886
1622023200000,1.002799,1.00305,1.002799,1.002799,899.9473
1622026800000,1.002799,1.00305,1.002799,1.00305,1435.6064
1622030400000,1.00305,1.00305,1.00305,1.00305,138.8617
1622034000000,1.002799,1.00305,1.002799,1.00305,9970.59748778
1622037600000,1.002799,1.002799,1.002799,1.002799,451.6932
1622041200000,1.002799,1.00305,0.998022,0.998022,7506.73403574
1622044800000,0.998042,1.001538,0.998039,0.998039,363.869
1622048400000,0.998041,1.001538,0.998031,1.001538,375.5265
1622052000000,1.001538,1.001538,0.998437,1.001538,32.92131455
1622055600000,0.998501,1.002969,0.998437,1.002969,566.0838
1622059200000,1.00288,1.00304,1.0019,1.00304,212.6745
1622062800000,1.003049,1.003049,1.002175,1.002175,496.6929
1622066400000,1.001,1.001,1.001,1.001,2.3779
1622070000000,1.000866,1.002599,0.998601,1.002599,629.9333
1622073600000,0.998601,0.998601,0.998437,0.998437,109.0893
1622077200000,0.998437,0.998437,0.998022,0.998022,768.3817
1622080800000,0.998023,0.998023,0.998023,0.998023,8.7716
1622084400000,0.998023,1.00125,0.997,0.997015,274.3862
1622088000000,1.001249,1.0029,1.000132,1.000132,305.39621694
1622091600000,1.000136,1.002699,0.998437,1.000901,756.4285
1622095200000,1.000901,1.002717,1.000901,1.002717,57.1694
1622098800000,0.998703,1.00241,0.998702,0.999,51.2690693
1622102400000,0.998701,1.00305,0.998701,1.00305,360.419
1622106000000,1.003049,1.00305,1.0001,1.0001,355.4203
1622109600000,1.0001,1.0001,1.0001,1.0001,0.0
1622113200000,1.003,1.00305,1.003,1.00305,587.7874
1622116800000,1.00305,1.00305,0.999495,0.999495,132.3932
1622120400000,0.999496,1.00305,0.999496,1.0028,563.0933
1622124000000,1.003048,1.003049,1.003048,1.003049,23.32616763
1622127600000,1.0006,1.003049,0.999399,1.003049,741.21136572
1622131200000,0.999901,0.999901,0.999444,0.999444,193.1873
1622134800000,1.0029,1.00305,1.002001,1.002001,9085.0389
1622138400000,1.00305,1.00305,0.999714,0.999714,14706.47405
1622142000000,0.999714,1.0,0.998901,0.999002,3594.684249
1622145600000,1.0,1.00305,1.0,1.00305,2733.801496
1622149200000,1.00305,1.00305,0.998701,0.999801,1318.5296097
1622152800000,1.000242,1.002379,0.998701,0.99871,289.0319
1622156400000,0.998711,1.0014,0.998438,0.998438,950.3773
1622160000000,0.998438,1.003428,0.995901,0.998438,969.12220219
1622163600000,0.998438,1.0005,0.996402,0.997002,211.8551
1622167200000,0.997003,1.000256,0.9957,1.000256,352.281
1622170800000,0.995626,1.0005,0.995626,1.0005,65.0218
1622174400000,0.997002,0.997003,0.997,0.997002,84.0229
1622178000000,0.997002,1.0009,0.993011,0.994898,6867.3322
1622181600000,0.998436,1.0012,0.995626,0.997002,440.7019
1622185200000,0.997002,1.001768,0.995625,1.001768,634.47664874
1622188800000,1.001767,1.0019,0.996102,0.9962,1958.22739155
1622192400000,1.000279,1.004999,0.997,1.0049,1699.98629168
1622196000000,1.003001,1.005004,1.001539,1.001603,389.76162314
1622199600000,1.001538,1.001538,0.999901,1.000505,597.6689
1622203200000,1.003999,1.005,1.001539,1.004887,1916.63252266
1622206800000,1.004874,1.004999,1.001604,1.001604,816.2784
1622210400000,1.004999,1.005,1.001601,1.001602,316.6306312
1622214000000,1.001601,1.004989,1.001601,1.004989,37.0467
1622217600000,1.00499,1.00499,1.0016,1.001601,1415.854
1622221200000,1.001602,1.004062,0.998637,0.998637,1411.4611
1622224800000,0.998636,1.000501,0.998501,1.000501,335.298
1622228400000,0.998609,1.000503,0.998333,0.998333,1098.7299
1622232000000,1.0006,1.001,0.995333,0.995334,2488.4017
1622235600000,0.995334,1.0005,0.994604,0.994604,2222.2485
1622239200000,0.99764,0.998462,0.993011,0.995625,1914.3111
1622242800000,0.998635,1.0011,0.995628,0.997003,414.8424
1622246400000,0.999501,1.0014,0.996001,1.0014,976.4449
1622250000000,1.0014,1.004933,0.99979,0.999809,2646.8402
1622253600000,1.003999,1.004062,1.000501,1.004062,283.32348769
1622257200000,1.000684,1.004932,1.000684,1.00155,264.44451231
1622260800000,1.001557,1.001561,0.99991,0.999911,660.8931
1622264400000,1.003897,1.004999,1.0013,1.0013,2316.83699847
1622268000000,1.00445,1.00445,1.001251,1.001251,112.1891
1622271600000,1.001251,1.001251,1.00125,1.001251,151.9314
1622275200000,1.000701,1.000701,1.000501,1.000502,111.5705
1622278800000,1.000502,1.002215,0.999174,1.002215,1793.0287
1622282400000,0.9992,0.9992,0.999075,0.999075,3.4518
1622286000000,0.999075,1.004999,0.998877,1.001539,827.6528
1622289600000,1.001539,1.001767,0.99472,1.001767,3916.0467
1622293200000,1.001767,1.004998,1.0016,1.0049,1436.5625
1622296800000,1.004899,1.005002,1.0021,1.005002,3298.9175
1622300400000,1.0022,1.005065,0.997,1.002471,4338.69695631
1622304000000,0.999003,1.008081,0.998439,1.0077,6541.64063746
1622307600000,1.0075,1.008045,1.0045,1.004501,5187.41142976
1622311200000,1.006999,1.006999,1.0039,1.0039,1700.8082
1622314800000,1.003799,1.0049,1.0037,1.0049,921.7059
1622318400000,1.003701,1.0051,1.0035,1.005,216.7265
1622322000000,1.004999,1.004999,1.0035,1.004998,109.9732
1622325600000,1.004998,1.005999,1.004998,1.005999,445.98335991
1622329200000,1.003502,1.006875,1.003502,1.004063,661.7636
1622332800000,1.004062,1.0066,1.003501,1.006598,399.745
1622336400000,1.006872,1.006874,1.003601,1.006,161.2286
1622340000000,1.0063,1.006874,1.00402,1.006399,197.2732
1622343600000,1.006699,1.006875,1.006001,1.006874,247.9933
1622347200000,1.006001,1.006399,1.0037,1.0037,323.837
1622350800000,1.00361,1.0068,1.00361,1.006799,158.584
1622354400000,1.003801,1.0065,1.0032,1.005899,1358.7956
1622358000000,1.006595,1.008,1.004616,1.004616,3895.9446
1622361600000,1.004616,1.0065,1.0042,1.0042,44.088
1622365200000,1.005599,1.0062,1.004202,1.0062,64.9527
1622368800000,1.006199,1.006199,1.006199,1.006199,15.0536
1622372400000,1.006199,1.007197,1.006199,1.007193,238.8559
1622376000000,1.006199,1.006199,1.003182,1.003182,331.4626
1622379600000,1.006099,1.006099,1.0031,1.0031,205.6204
1622383200000,1.0031,1.004599,1.003061,1.0031,530.8409
1622386800000,1.0053,1.0054,1.0029,1.004699,292.0179
1622390400000,1.004799,1.006596,1.0029,1.003,440.8781394
1622394000000,1.003,1.003,1.003,1.003,5.5513
1622397600000,1.0047,1.005398,1.004699,1.005398,183.43049372
1622401200000,1.005697,1.005799,1.005697,1.005799,55.1854
1622404800000,1.003,1.0052,1.0023,1.0048,960.1467
1622408400000,1.0025,1.004799,1.0019,1.0019,622.08863605
1622412000000,1.0019,1.004599,1.0017,1.004599,100.15426395
1622415600000,1.0017,1.004599,1.0017,1.0017,3.9589
1622419200000,1.0017,1.004598,1.0013,1.001301,459.385
1622422800000,1.001301,1.001301,1.00125,1.00125,200.875
1622426400000,1.0011,1.0032,1.0009,1.0032,467.3566
1622430000000,1.000903,1.004062,1.0007,1.0007,367.9261
1622433600000,1.000867,1.00406,1.0007,1.000868,36.1727
1622437200000,1.004058,1.004059,1.000701,1.000701,56.9368
1622440800000,1.004049,1.004059,1.004049,1.004059,115.3219
1622444400000,1.00406,1.00406,1.0007,1.0007,547.922
1622448000000,1.0006,1.002902,1.0005,1.002902,266.9369
1622451600000,1.003999,1.004,1.000702,1.000702,177.7526
1622455200000,1.003699,1.00406,1.003699,1.004059,1214.25911481
1622458800000,1.002,1.003102,1.0007,1.0007,240.5841
1622462400000,1.003102,1.004562,1.001484,1.001484,2719.5271082
1622466000000,1.0039,1.004561,1.00051,1.001432,2754.9485
1622469600000,1.0005,1.001432,1.0005,1.001432,244.5154
1622473200000,1.001432,1.00406,1.000101,1.000101,902.60936175
1622476800000,1.003999,1.004059,1.002552,1.002552,159.3152
1622480400000,1.002173,1.004059,1.0008,1.000802,214.8564
1622484000000,1.000924,1.003793,1.0001,1.003793,229.3955184
1622487600000,1.000101,1.003769,1.0001,1.003769,164.2286
1622491200000,1.003766,1.003766,1.00285,1.00285,25.9513
1622494800000,1.0001,1.003798,1.0,1.003798,108.5587
1622498400000,1.003798,1.004,1.0012,1.0012,180.4992
1622502000000,1.0012,1.004059,1.0011,1.004059,114.4069
1622505600000,1.004059,1.004062,1.001101,1.001101,172.9217
1622509200000,1.0011,1.003625,1.0,1.0,1193.79490572
1622512800000,1.000001,1.000001,0.99512,0.996588,1636.9274
1622516400000,0.99975,1.001,0.997,0.997,105.5289
1622520000000,1.001099,1.0011,1.001099,1.0011,43.625
1622523600000,0.997001,1.00125,0.997001,1.001249,49.0546
1622527200000,1.001249,1.00125,0.99659,1.0005,76.76292576
1622530800000,1.0005,1.00125,0.997001,0.997001,216.6931
1622534400000,0.997002,1.000899,0.997001,0.997104,70.167
1622538000000,0.997104,0.997104,0.997104,0.997104,0.0
1622541600000,1.001098,1.0011,0.997039,1.001097,75.7125
1622545200000,1.001097,1.004059,0.998462,1.0005,1090.61629662
1622548800000,1.000501,1.004059,0.999771,1.004059,115.4106
1622552400000,1.00166,1.0044,1.0005,1.0044,1201.9122
1622556000000,1.004059,1.0044,1.001462,1.001463,1439.1173
1622559600000,1.001462,1.00406,1.001462,1.00406,96.4566
1622563200000,1.00406,1.00406,1.0015,1.0015,7.4267
1622566800000,1.00406,1.005092,1.00406,1.004562,162.0815
1622570400000,1.004562,1.005092,1.004562,1.005092,47.5597
1622574000000,1.00406,1.004562,1.0021,1.0021,4266.73994971
1622577600000,1.0021,1.0021,1.001959,1.001959,63.2172
1622581200000,1.0021,1.0021,1.001959,1.0021,94.5755
1622584800000,1.0021,1.0021,1.0021,1.0021,437.2722
1622588400000,1.0021,1.0021,1.001959,1.0021,1004.4413
1622592000000,1.0021,1.0021,0.99661,1.0021,11129.030917
1622595600000,0.998501,1.0033,0.998501,1.0033,903.3521
1622599200000,1.003428,1.003554,1.003428,1.003477,167.2659
1622602800000,1.0022,1.004061,1.0021,1.004061,80.4003
1622606400000,1.00406,1.004061,1.00406,1.004061,164.3811
1622610000000,1.004061,1.004061,1.00406,1.00406,102.813
1622613600000,1.00406,1.004061,1.00406,1.00406,4.6007
1622617200000,1.004061,1.004061,1.0025,1.004061,169.3491
1622620800000,1.004061,1.004061,1.004061,1.004061,0.196
1622624400000,1.004061,1.004061,1.002357,1.002357,57.831
1622628000000,1.002357,1.002357,1.0013,1.0013,172.1091
1622631600000,1.001054,1.0013,1.001054,1.0013,66.8448
1622635200000,1.0038,1.0045,1.002276,1.002276,780.62859381
1622638800000,1.002276,1.004499,1.001476,1.004499,249.6705
1622642400000,1.004461,1.004461,1.001931,1.001931,48.1182
1622646000000,1.0042,1.005151,1.0042,1.005151,1281.4933
1622649600000,1.004334,1.004334,1.0043,1.0043,5.9809
1622653200000,1.0043,1.0043,1.0043,1.0043,0.0
1622656800000,1.0043,1.0043,0.997801,0.997801,3334.8905
1622660400000,1.001099,1.004,1.001099,1.004,434.93192788
1622664000000,1.000501,1.000501,1.000501,1.000501,0.9809
1622667600000,1.003636,1.003899,1.003636,1.003899,6.7122
1622671200000,1.000501,1.002361,0.998502,0.9986,479.6824
1622674800000,1.002499,1.0056,1.001586,1.0025,1025.26144403
1622678400000,1.00196,1.00196,1.0017,1.0017,690.9354
1622682000000,1.001701,1.001701,1.0017,1.0017,633.5658
1622685600000,1.005,1.0054,1.0025,1.0025,69.8061
1622689200000,1.004703,1.004703,1.004703,1.004703,21.6487
1622692800000,1.004703,1.00549,1.0025,1.0025,115.1674
1622696400000,1.0054,1.0055,1.002649,1.005489,185.60656385
1622700000000,1.005488,1.005488,1.001901,1.001901,17.1707
1622703600000,1.001902,1.005,1.0017,1.005,413.6596
1622707200000,1.0025,1.005302,1.002,1.005302,14.362
1622710800000,1.005301,1.005301,1.0021,1.005,2.0621
1622714400000,1.005302,1.005303,1.005302,1.005302,34.4087
1622718000000,1.0025,1.0025,1.001701,1.001713,58.0063
1622721600000,1.001701,1.00549,1.0017,1.001901,237.7121
1622725200000,1.005,1.00549,1.0019,1.005398,151.34025145
1622728800000,1.005398,1.005398,1.005398,1.005398,0.0
1622732400000,1.0025,1.0025,1.001901,1.001901,0.3348
1622736000000,1.005,1.005486,1.001901,1.005299,290.1014
1622739600000,1.005299,1.005299,1.005299,1.005299,0.0
1622743200000,1.002639,1.005299,1.0019,1.005299,75.9153
1622746800000,1.005299,1.005299,1.005299,1.005299,0.0
1622750400000,1.005298,1.005299,1.005298,1.005298,11.1078
1622754000000,1.005298,1.005486,1.0018,1.0018,176.7011
1622757600000,1.001739,1.001739,1.0017,1.001739,31.7674
1622761200000,1.0025,1.004899,1.0025,1.0025,103.3063
1622764800000,1.0025,1.0025,1.0022,1.0022,87.5709
1622768400000,1.002233,1.0041,0.99935,1.0025,1321.80116699
1622772000000,0.999401,0.999401,0.9994,0.9994,47.98
1622775600000,1.0,1.004,0.999428,1.0025,606.90893301
1622779200000,1.0025,1.004047,0.9994,1.0015,966.234
1622782800000,1.0006,1.002341,0.99898,0.99898,334.8175
1622786400000,0.99898,0.99898,0.998979,0.998979,16.0912
1622790000000,0.99898,1.00329,0.998437,1.00329,628.8841
1622793600000,0.999976,1.0031,0.999974,1.002802,193.9068
1622797200000,1.000185,1.000185,0.999926,0.999926,99.3593
1622800800000,1.0025,1.002999,1.0,1.0,138.9092
1622804400000,1.000124,1.000124,0.999925,0.999925,13.479
1622808000000,1.000053,1.001768,0.99321,1.001768,3599.5455
1622811600000,0.997714,0.997714,0.997401,0.997401,10.0002
1622815200000,0.998461,1.00125,0.998104,1.00125,363.982
1622818800000,1.00125,1.001768,1.00125,1.001768,67.2387
1622822400000,1.001768,1.001768,0.9985,0.9985,141.4984
1622826000000,1.000543,1.0011,1.000543,1.0011,45.1643
1622829600000,1.0011,1.0011,1.0011,1.0011,0.0
1622833200000,0.9986,0.9986,0.998437,0.998437,168.3049
1622836800000,0.998437,0.998437,0.998437,0.998437,0.0
1622840400000,1.000799,1.0008,0.997102,0.997102,45.3333
1622844000000,0.997101,0.997101,0.997101,0.997101,22.5336
1622847600000,0.997101,1.0009,0.997101,1.0009,70.0419
1622851200000,0.997602,1.001099,0.997311,1.001099,45.0992
1622854800000,1.0009,1.000929,1.0009,1.000929,71.3696
1622858400000,1.0009,1.00125,0.998101,0.9987,527.2521
1622862000000,0.9987,0.9987,0.9987,0.9987,0.0
1622865600000,0.9987,1.0001,0.9987,1.0001,32.1987
1622869200000,1.001538,1.001538,0.9989,0.9989,3.6508
1622872800000,0.9989,0.9989,0.9989,0.9989,0.0
1622876400000,1.001767,1.001768,0.9988,0.998801,127.2337
1622880000000,0.998701,0.998701,0.998701,0.998701,2.5585
1622883600000,0.998854,0.998854,0.998438,0.998438,474.238
1622887200000,0.99844,1.001538,0.99844,0.998501,178.4106
1622890800000,0.9986,1.0013,0.998501,1.0013,520.8337
1622894400000,0.9986,1.0013,0.998501,0.998701,988.8603
1622898000000,0.998701,1.0012,0.998438,0.9985,1997.0405
1622901600000,0.998438,1.001296,0.998438,1.001296,250.9824
1622905200000,0.9986,1.001299,0.9986,1.001299,3595.8356
1622908800000,0.9991,0.999234,0.9991,0.999234,47.7741
1622912400000,1.0012,1.0012,0.999392,0.999392,1.9661
1622916000000,0.999392,0.999392,0.9985,0.9985,345.7361
1622919600000,0.9985,0.9985,0.997591,0.9976,2629.5133
1622923200000,0.9976,0.9976,0.9976,0.9976,0.0
1622926800000,0.997276,1.0006,0.997103,1.0006,441.9918
1622930400000,1.00125,1.00125,0.998828,0.998828,176.9007
1622934000000,1.0009,1.0012,0.998924,1.0011,389.0642
1622937600000,1.00125,1.001299,1.00125,1.001299,100.4278
1622941200000,1.001299,1.001299,1.001298,1.001299,299.34914636
1622944800000,1.001299,1.0015,0.999265,0.999265,795.243
1622948400000,1.001499,1.002021,1.001499,1.002,1560.2239
1622952000000,1.002,1.002,1.002,1.002,0.0
1622955600000,1.002,1.002,1.002,1.002,0.0
1622959200000,1.002899,1.003061,1.0,1.003061,242.522
1622962800000,1.003061,1.003061,1.003061,1.003061,0.0
1622966400000,1.00306,1.0032,1.00306,1.0032,39.0818
1622970000000,1.003298,1.003299,1.000198,1.000198,11.4919
1622973600000,1.000035,1.0029,1.0,1.0029,64.2125
1622977200000,1.0029,1.003299,1.0029,1.003299,19.473
1622980800000,1.0008,1.0008,1.0008,1.0008,500.0
1622984400000,1.0031,1.003373,1.000765,1.003373,2923.6805
1622988000000,1.000765,1.003427,1.000765,1.003427,208.7488
1622991600000,1.003427,1.004,0.9993,1.0,1410.8227
1622995200000,1.0029,1.004499,1.002257,1.004499,2541.398
1622998800000,1.0025,1.003061,0.9971,1.001999,1872.6835
1623002400000,1.001999,1.001999,1.001999,1.001999,0.0
1623006000000,1.002137,1.0029,1.002137,1.0029,153.5016
1623009600000,1.0029,1.003373,1.0029,1.003372,594.4616
1623013200000,1.003372,1.003373,1.000301,1.0033,117.8758
1623016800000,1.0033,1.003373,1.000377,1.003373,370.72360592
1623020400000,1.003373,1.003373,1.003373,1.003373,79.00222615
1623024000000,1.002967,1.003373,1.002967,1.003373,798.7716
1623027600000,1.002946,1.003373,1.00166,1.003373,635.9352
1623031200000,1.001561,1.003373,1.001561,1.003373,170.3619
1623034800000,1.003373,1.003999,1.0013,1.0013,1283.2058
1623038400000,1.0013,1.0013,1.0013,1.0013,2.9392
1623042000000,1.0013,1.003373,1.000863,1.003373,172.1706
1623045600000,1.0013,1.0013,1.0013,1.0013,1.9582
1623049200000,1.0013,1.0013,1.0,1.0,52.4506
1623052800000,1.0,1.0,1.0,1.0,0.0
1623056400000,1.002899,1.0029,1.002899,1.0029,0.985
1623060000000,1.002899,1.003372,1.002899,1.003372,21.6738
1623063600000,1.003372,1.003373,1.0,1.0,27.69282446
1623067200000,1.003199,1.0032,1.003199,1.0032,71.4047
1623070800000,1.000001,1.000001,0.998902,0.998902,105.4437
1623074400000,0.998903,0.998903,0.998901,0.998903,252.0818
1623078000000,0.998903,0.998903,0.998903,0.998903,0.0
1623081600000,0.998902,1.002885,0.998901,0.998903,78.85482436
1623085200000,0.998903,0.998903,0.998402,0.998402,3159.8683
1623088800000,0.998403,0.998404,0.998402,0.998403,1121.0341
1623092400000,1.00125,1.00125,0.998403,0.998403,135.2212
1623096000000,1.00125,1.001437,0.998403,0.998403,3350.5215
1623099600000,0.998403,1.00125,0.99765,1.00125,2718.9743
1623103200000,0.997831,0.997831,0.997831,0.997831,2.7952
1623106800000,0.997652,1.00122,0.99765,1.00122,440.057
1623110400000,1.001218,1.00122,0.997002,0.999855,496.0639
1623114000000,0.999899,0.999994,0.997001,0.999994,400.85602755
1623117600000,0.997001,1.0,0.995495,0.999177,1085.6681
1623121200000,1.0,1.000466,0.999177,1.000466,80.8688
1623124800000,1.0,1.0,0.995626,0.995626,203.5569
1623128400000,0.999828,0.999868,0.999828,0.999868,14.1688
1623132000000,0.999868,1.000199,0.997102,0.997102,26.9618
1623135600000,0.997102,1.00125,0.993,0.9981,3525.6979
1623139200000,0.998099,0.998437,0.998099,0.998437,103.0141
1623142800000,0.998437,0.998437,0.998437,0.998437,0.0
1623146400000,0.998194,0.998437,0.998194,0.998436,48.3536
1623150000000,0.99821,0.998636,0.99821,0.998636,56.9154
1623153600000,0.998636,0.998636,0.998636,0.998636,0.0
1623157200000,0.996698,0.996698,0.9966,0.996603,182.8064
1623160800000,0.996604,0.99935,0.996601,0.99935,2816.7635
1623164400000,0.996605,0.99975,0.995626,0.999692,1646.4712
1623168000000,0.999692,0.9999,0.996525,0.996564,1148.0078
1623171600000,0.996564,0.996564,0.996564,0.996564,0.7223
1623175200000,0.999499,0.999615,0.995626,0.999456,600.0107
1623178800000,0.996,0.999456,0.995641,0.995641,46.6576
1623182400000,0.999455,0.999897,0.999455,0.999897,244.4808
1623186000000,0.996614,0.999449,0.995651,0.999449,121.9877
1623189600000,0.999449,0.9999,0.999449,0.9999,490.0053
1623193200000,0.9999,0.9999,0.9999,0.9999,0.0
1623196800000,0.996239,0.996239,0.996073,0.996171,27.8172
1623200400000,0.996054,0.996054,0.996054,0.996054,11.7786
1623204000000,0.997013,0.9999,0.997013,0.997057,723.0393
1623207600000,0.997057,0.999899,0.997057,0.997156,266.3941
1623211200000,0.997057,0.99972,0.997057,0.99972,197.1809
1623214800000,0.99972,0.9999,0.996413,0.996413,1354.3678
1623218400000,0.996261,0.9999,0.996261,0.999899,1194.7354
1623222000000,0.996311,0.9999,0.996311,0.9973,56.5876
1623225600000,0.997,1.0,0.996685,0.997457,4455.8533
1623229200000,1.000499,1.0005,0.997457,0.997457,61.1416
1623232800000,0.99746,1.001,0.99746,0.9976,659.9377
1623236400000,0.9977,1.00125,0.9977,0.997701,80.86655255
1623240000000,1.001249,1.0017,0.998437,0.998437,244.1961
1623243600000,1.001249,1.001249,0.997734,0.997734,1.9325
1623247200000,1.001249,1.00125,1.001249,1.001249,45.7948
1623250800000,1.001249,1.002299,0.99845,0.998475,2942.577
1623254400000,1.002287,1.002299,1.002287,1.002288,49.3791
1623258000000,0.998699,1.001702,0.9985,0.998501,296.5678
1623261600000,1.001201,1.002002,0.998461,0.9987,380.1168
1623265200000,0.998462,1.001913,0.998438,1.001913,197.4589
1623268800000,0.998702,1.001,0.998702,1.001,56.0851
1623272400000,1.001,1.001,0.9987,1.001,174.9339
1623276000000,1.001,1.001,1.001,1.001,196.97070999
1623279600000,1.001,1.001,0.998801,0.998801,51.6764
1623283200000,1.001,1.0017,0.998677,0.998677,298.45089001
1623286800000,0.998677,0.998677,0.998677,0.998677,0.0
1623290400000,0.998678,1.0008,0.998677,0.9989,212.19076366
1623294000000,1.0008,1.00098,0.998801,0.998801,182.838
1623297600000,0.998802,0.998802,0.998461,0.998461,191.5772
1623301200000,0.99844,0.99844,0.998438,0.998438,18.9005
1623304800000,0.998438,0.998438,0.998438,0.998438,0.0
1623308400000,1.000853,1.000853,0.998438,0.998438,59.41583336
1623312000000,0.998439,1.000399,0.99794,0.998439,673.39
1623315600000,0.998439,1.001797,0.998439,1.001796,705.1554
1623319200000,0.998462,1.001797,0.997939,0.99794,724.8208
1623322800000,0.998437,0.998437,0.998001,0.998001,83.6816
1623326400000,0.998002,1.001779,0.998,1.001779,859.9925
1623330000000,0.998461,0.998461,0.998437,0.998438,71.8479
1623333600000,1.001538,1.00179,0.998001,0.998002,651.9539
1623337200000,0.998046,0.998046,0.998,0.998,407.7171
1623340800000,1.000953,1.001249,0.998,0.998,297.829
1623344400000,0.998001,1.001538,0.998,0.998036,595.016
1623348000000,0.998037,1.001087,0.998037,1.001087,1.6618
1623351600000,0.998044,1.001089,0.998043,1.001089,4.6598
1623355200000,0.998044,1.00125,0.998043,1.001249,124.0121
1623358800000,1.001249,1.001249,1.001249,1.001249,1.0809
